Изображение;Цена;Марка;Модель;Страна марки;Страна сборки;Комплектация;Кузов;Места;Объём багажника;Длина;Ширина;Высота;Клиренс;Высота кузова;Безопасность;Двери;Топливо;Мощность;Разгон;Средний расход;Объём двигателя;Коробка;Привод;Круиз-контроль;Камеры;Сидения с подогревом (основные);Обогрев руля
https://autoreview.ru/images/Article/1672/Article_167207_860_575.jpg;5094900;KIA;K903;Южная корея;Россия;Premium 5.0;Седан;5;470;5120;1915;1505;150;1355;н/д;4;95;413;5,7;12,2;5;АКПП;Полный;Адаптивный;Круговой обзор;Все;Есть
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1049900;KIA;Soul;Южная корея;Россия;Classic МКПП;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;123;11,2;7,2;1,6;МКПП;Передний;Нет;Нет;Нет;Нет
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1109900;KIA;Soul;Южная корея;Россия;Classic АКПП;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;123;12;7,4;1,6;АКПП;Передний;Нет;Нет;Передние;Нет
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1109900;KIA;Soul;Южная корея;Россия;Comfort МКПП;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;123;11,2;7,2;1,6;МКПП;Передний;Нет;Нет;Передние;Нет
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1159900;KIA;Soul;Южная корея;Россия;Comfort АКПП;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;123;12;7,4;1,6;АКПП;Передний;Нет;Нет;Передние;Нет
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1239900;KIA;Soul;Южная корея;Россия;Luxe 1.6;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;123;12;7,4;1,6;АКПП;Передний;Обычный;Заднего вида;Передние;Есть
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1299900;KIA;Soul;Южная корея;Россия;Luxe 2.0;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;150;10,2;8;2;АКПП;Передний;Обычный;Заднего вида;Передние;Есть
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1379900;KIA;Soul;Южная корея;Россия;Prestige 1.6;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;123;12;7,4;1,6;АКПП;Передний;Обычный;Заднего вида;Все;Есть
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1439900;KIA;Soul;Южная корея;Россия;Prestige 2.0;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;150;10,2;8;2;АКПП;Передний;Обычный;Заднего вида;Все;Есть
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1619900;KIA;Soul;Южная корея;Россия;Premium;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;150;10,2;8;2;АКПП;Передний;Обычный;Заднего вида;Все;Есть
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1669900;KIA;Soul;Южная корея;Россия;GT Line;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;200;7,8;6,9;1,6;РКПП;Передний;Обычный;Заднего вида;Все;Есть
https://www.kia.ru/static/master-data/overviews//SKW5/20192019/D077/AH1/1.png;1689900;KIA;Soul;Южная корея;Россия;Premium+;Кроссовер;5;364;4195;1800;1610;180;1430;н/д;5;95;150;10,2;8;2;АКПП;Передний;Адаптивный;Заднего вида;Все;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1119900;KIA;Seltos;Южная корея;Россия;Classic МКПП;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;123;12,2;6,9;1,6;МКПП;Передний;Нет;Нет;Нет;Нет
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1159900;KIA;Seltos;Южная корея;Россия;Classic АКПП;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;123;12,3;7,4;1,6;АКПП;Передний;Нет;Нет;Нет;Нет
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1189900;KIA;Seltos;Южная корея;Россия;Comfort  МКПП FWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;123;12,2;6,9;1,6;МКПП;Передний;Обычный;Нет;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1229900;KIA;Seltos;Южная корея;Россия;Comfort АКПП FWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;123;12,3;7,4;1,6;АКПП;Передний;Обычный;Нет;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1259900;KIA;Seltos;Южная корея;Россия;Comfort МКПП AWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;121;12,9;7,8;1,6;МКПП;Полный;Обычный;Нет;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1309900;KIA;Seltos;Южная корея;Россия;Comfort АКПП AWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;121;12,6;8;1,6;АКПП;Полный;Обычный;Нет;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1339900;KIA;Seltos;Южная корея;Россия;Luxe  АКПП FWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;123;12,3;7,4;1,6;АКПП;Передний;Обычный;Заднего вида;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1369900;KIA;Seltos;Южная корея;Россия;Luxe CVT FWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;149;9,6;6,8;2;Вариатор;Передний;Обычный;Заднего вида;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1379900;KIA;Seltos;Южная корея;Россия;Luxe МКПП AWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;121;12,9;7,8;1,6;МКПП;Полный;Обычный;Заднего вида;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1419900;KIA;Seltos;Южная корея;Россия;Luxe АVT AWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;121;12,6;8;1,6;АКПП;Полный;Обычный;Заднего вида;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1379900;KIA;Seltos;Южная корея;Россия;Style АКПП FWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;123;12,3;7,4;1,6;АКПП;Передний;Обычный;Заднего вида;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1409900;KIA;Seltos;Южная корея;Россия;Style CVT FWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;149;9,6;6,8;2;Вариатор;Передний;Обычный;Заднего вида;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1459900;KIA;Seltos;Южная корея;Россия;Style АКПП AWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;121;12,6;8;1,6;АКПП;Полный;Обычный;Заднего вида;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1489900;KIA;Seltos;Южная корея;Россия;Style CVT AWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;149;10,4;7,3;2;Вариатор;Полный;Обычный;Заднего вида;Передние;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1539900;KIA;Seltos;Южная корея;Россия;Prestige CVT FWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;149;9,6;6,8;2;Вариатор;Передний;Обычный;Заднего вида;Все;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1589900;KIA;Seltos;Южная корея;Россия;Prestige АКПП;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;121;12,6;8;1,6;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1619900;KIA;Seltos;Южная корея;Россия;Prestige CVT AWD;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;149;10,4;7,3;2;Вариатор;Полный;Обычный;Заднего вида;Все;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1789900;KIA;Seltos;Южная корея;Россия;Prestige РКПП;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;177;8,4;7,6;1,6;РКПП;Полный;Обычный;Заднего вида;Все;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1829900;KIA;Seltos;Южная корея;Россия;Premium 2.0;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;149;10,4;7,3;2;Вариатор;Полный;Адаптивный;Заднего вида;Все;Есть
https://dvizhok.su/i/files2/auto/2019/10/KIA_Seltos_specs_unoffisial_2.jpg;1999900;KIA;Seltos;Южная корея;Россия;Premium 1.6;Кроссовер;5;433;4370;1800;1615;185;1430;5;5;92;177;8,4;7,6;1,6;РКПП;Полный;Адаптивный;Заднего вида;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1444900;KIA;Sportage;Южная корея;Россия;Classic;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;10,5;7,9;2;МКПП;Передний;Нет;Нет;Нет;Нет
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1524900;KIA;Sportage;Южная корея;Россия;Classic Тёплые Опции МКПП FWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;10,5;7,9;2;МКПП;Передний;Нет;Нет;Передние;Нет
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1564900;KIA;Sportage;Южная корея;Россия;Classic Тёплые Опции АКПП;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,1;7,9;2;АКПП;Передний;Нет;Нет;Передние;Нет
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1604900;KIA;Sportage;Южная корея;Россия;Classic Тёплые Опции МКПП AWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,1;8,2;2;МКПП;Полный;Нет;Нет;Передние;Нет
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1609900;KIA;Sportage;Южная корея;Россия;Comfort МКПП FWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;10,5;7,9;2;МКПП;Передний;Обычный;Нет;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1649900;KIA;Sportage;Южная корея;Россия;Comfort АКПП FWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,1;7,9;2;АКПП;Передний;Обычный;Нет;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1689900;KIA;Sportage;Южная корея;Россия;Comfort МКПП AWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,1;8,2;2;МКПП;Полный;Обычный;Нет;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1729900;KIA;Sportage;Южная корея;Россия;Comfort АКПП AWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,6;8,3;2;АКПП;Полный;Обычный;Нет;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1699900;KIA;Sportage;Южная корея;Россия;Luxe АКПП FWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,1;7,9;2;АКПП;Передний;Обычный;Заднего вида;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1739900;KIA;Sportage;Южная корея;Россия;Luxe МКПП;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,1;8,2;2;МКПП;Полный;Обычный;Заднего вида;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1779900;KIA;Sportage;Южная корея;Россия;Luxe АКПП AWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,6;8,3;2;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1759900;KIA;Sportage;Южная корея;Россия;Luxe + FWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,1;7,9;2;АКПП;Передний;Обычный;Заднего вида;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1839900;KIA;Sportage;Южная корея;Россия;Luxe + AWD;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,6;8,3;2;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;1964900;KIA;Sportage;Южная корея;Россия;Prestige 2.0;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;150;11,6;8,3;2;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;2074900;KIA;Sportage;Южная корея;Россия;Prestige 2.4;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;184;9,6;8,6;2,4;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;2184900;KIA;Sportage;Южная корея;Россия;GT Line;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;184;9,6;8,6;2,4;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://regnum.ru/uploads/pictures/news/2019/02/04/regnum_picture_15492605914848193_normal.jpg;2314900;KIA;Sportage;Южная корея;Россия;Premium;Кроссовер;5;491;4485;1855;1645;182;1463;5;5;95;184;9,6;8,6;2,4;АКПП;Полный;Адаптивный;Заднего вида;Все;Есть
https://kia.irbis-auto.ru/img/rotator/sorento.jpg;1839900;KIA;Sorento;Южная корея;Россия;Classic АКПП FWD;Кроссовер;5;530;4685;1885;1735;185;1550;5;5;95;175;10,8;8,6;2,4;АКПП;Передний;Обычный;Нет;Передние;Нет
https://kia.irbis-auto.ru/img/rotator/sorento.jpg;1889900;KIA;Sorento;Южная корея;Россия;Classic МКПП AWD;Кроссовер;5;530;4685;1885;1735;185;1550;5;5;95;175;11;8,8;2,4;МКПП;Полный;Обычный;Нет;Передние;Нет
https://kia.irbis-auto.ru/img/rotator/sorento.jpg;1939900;KIA;Sorento;Южная корея;Россия;Classic АКПП AWD;Кроссовер;5;530;4685;1885;1735;185;1550;5;5;95;175;11,5;8,8;2,4;АКПП;Полный;Обычный;Нет;Передние;Нет
https://kia.irbis-auto.ru/img/rotator/sorento.jpg;1994900;KIA;Sorento;Южная корея;Россия;Comfort;Кроссовер;5;530;4685;1885;1735;185;1550;5;5;95;175;11,5;8,8;2,4;АКПП;Полный;Обычный;Нет;Все;Есть
https://kia.irbis-auto.ru/img/rotator/sorento.jpg;2074900;KIA;Sorento;Южная корея;Россия;Luxe 2.4;Кроссовер;5;530;4685;1885;1735;185;1550;5;5;95;175;11,5;8,8;2,4;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://kia.irbis-auto.ru/img/rotator/sorento.jpg;2204900;KIA;Sorento;Южная корея;Россия;Luxe 2.2;Кроссовер;5;530;4685;1885;1735;185;1550;5;5;ДТ;197;9,9;6,7;2,2;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://kia.irbis-auto.ru/img/rotator/sorento.jpg;2229900;KIA;Sorento;Южная корея;Россия;Prestige 2.4;Кроссовер;5;530;4685;1885;1735;185;1550;5;5;95;175;11,5;8,8;2,4;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://kia.irbis-auto.ru/img/rotator/sorento.jpg;2359900;KIA;Sorento;Южная корея;Россия;Prestige 2.2;Кроссовер;5;530;4685;1885;1735;185;1550;5;5;ДТ;197;9,9;6,7;2,2;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2104900;KIA;Sorento Prime;Южная корея;Россия;Classic;Кроссовер;5;660;4800;1890;1690;185;1505;5;5;95;188;10,05;9,2;2,4;АКПП;Передний;Обычный;Нет;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2254900;KIA;Sorento Prime;Южная корея;Россия;Comfort;Кроссовер;5;660;4800;1890;1690;185;1505;5;5;95;188;10,5;9,2;2,4;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2374900;KIA;Sorento Prime;Южная корея;Россия;Luxe 2.2;Кроссовер;5;660;4800;1890;1690;185;1505;5;5;ДТ;200;9,4;6,5;2,2;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2534900;KIA;Sorento Prime;Южная корея;Россия;Luxe 2.4;Кроссовер;5;660;4800;1890;1690;185;1505;5;5;95;188;10,05;9,2;2,4;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;3549900;KIA;Sorento Prime;Южная корея;Россия;Prestige 2.4;Кроссовер;7;142;4800;1890;1690;185;1505;5;5;95;188;10,05;9,2;2,4;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2709900;KIA;Sorento Prime;Южная корея;Россия;Prestige 2.2;Кроссовер;7;142;4800;1890;1690;185;1505;5;5;ДТ;200;9,4;6,5;2,2;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2769900;KIA;Sorento Prime;Южная корея;Россия;Prestige 3.5;Кроссовер;7;142;4800;1890;1690;185;1505;5;5;95;249;7,8;10,4;3,5;АКПП;Полный;Обычный;Заднего вида;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2629900;KIA;Sorento Prime;Южная корея;Россия;Prestige+ 2.4;Кроссовер;7;142;4800;1890;1690;185;1505;5;5;95;188;10,05;9,2;2,4;АКПП;Полный;Обычный;Круговой обзор;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2789900;KIA;Sorento Prime;Южная корея;Россия;Prestige+ 2.2;Кроссовер;7;142;4800;1890;1690;185;1505;5;5;ДТ;200;9,4;6,5;2,2;АКПП;Полный;Обычный;Круговой обзор;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2974900;KIA;Sorento Prime;Южная корея;Россия;Premium 2.2;Кроссовер;7;142;4800;1890;1690;185;1505;5;5;ДТ;200;9,4;6,5;2,2;АКПП;Полный;Обычный;Круговой обзор;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;3034900;KIA;Sorento Prime;Южная корея;Россия;Premium 3.5;Кроссовер;7;142;4800;1890;1690;185;1505;5;5;95;249;7,8;10,4;3,5;АКПП;Полный;Обычный;Круговой обзор;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;2994900;KIA;Sorento Prime;Южная корея;Россия;GT Line 2.2;Кроссовер;5;660;4800;1890;1690;185;1505;5;5;ДТ;200;9,4;6,5;2,2;АКПП;Полный;Обычный;Круговой обзор;Все;Есть
https://s1.stc.all.kpcdn.net/putevoditel/projectid_346574/images/tild3262-6331-4336-b939-623239373639__kia.jpg;3054900;KIA;Sorento Prime;Южная корея;Россия;GT Line 3.5;Кроссовер;5;660;4800;1890;1690;185;1505;5;5;95;249;7,8;10,4;3,5;АКПП;Полный;Обычный;Круговой обзор;Все;Есть
https://s.auto.drom.ru/i24208/c/photos/fullsize/kia/mohave/kia_mohave_701003.jpg;2869900;KIA;Mohave;Южная корея;Россия;Luxe;Внедорожник;7;350;4930;1915;1765;217;1548;4;5;ДТ;250;8,7;9,3;3;АКПП;Полный;Обычный;Нет;Все;Есть
https://s.auto.drom.ru/i24208/c/photos/fullsize/kia/mohave/kia_mohave_701003.jpg;3099900;KIA;Mohave;Южная корея;Россия;Premium;Внедорожник;7;350;4930;1915;1765;217;1548;4;5;ДТ;250;8,7;9,3;3;АКПП;Полный;Обычный;Круговой обзор;Все;Есть
